"WikipediaTrend","seasonal","trend","remainder"
15617,344.745850444737,18633.6469409,-3361.39279134475
13894,344.745850444737,18664.7642108174,-5115.51006126214
11174,344.745850444737,18701.6562977739,-7872.4021482186
10183,362.289938338392,18738.5483847303,-8917.83832306871
17615,362.289938338392,18778.8818488827,-1526.17178722105
17556,362.289938338392,18819.215313035,-1625.50525137339
18229,362.289938338392,18739.578435307,-872.868373645404
18617,346.744561696867,18659.941557579,-389.686119275892
16701,346.744561696867,18326.4206090575,-1972.16517075432
12662,346.744561696867,17992.8996605359,-5677.64422223274
19673,346.744561696867,17745.6750100464,1580.58042825672
19404,272.859133717421,17498.4503595569,1632.69050672563
15694,272.859133717421,17197.9669534086,-1776.82608712602
15174,272.859133717421,16897.4835472602,-1996.34268097767
15944,272.859133717421,16846.0172205094,-1174.87635422687
15600,134.012353770114,16794.5508937586,-1328.56324752876
9981,134.012353770114,16790.0755181673,-6943.0878719374
10626,134.012353770114,16785.6001425759,-6293.61249634603
11443,134.012353770114,15792.519325649,-4483.53167941915
19251,146.682349843253,14799.4385087222,4304.87914143459
20860,146.682349843253,13747.6089388075,6965.70871134922
17146,146.682349843253,12695.7793688929,4303.53828126384
17981,146.682349843253,12653.1860743512,5181.13157580555
13715,137.451527271341,12610.5927798095,966.955692919171
11739,137.451527271341,12650.8368814875,-1049.28840875884
13894,137.451527271341,12691.0809831655,1065.46748956315
11585,137.451527271341,12664.7625700312,-1217.21409730259
12479,168.539835797999,12638.444156897,-327.983992694992
12543,168.539835797999,12611.518565028,-237.058400826003
11914,168.539835797999,12584.592973159,-839.132808957012
9639,168.539835797999,12409.4556645948,-2938.99550039283
10994,292.867744869987,12234.3183560306,-1533.18610090063
18167,292.867744869987,12078.4569356196,5795.67531951041
22042,292.867744869987,11922.5955152085,9826.53673992146
15994,292.867744869987,11753.5272075782,3947.60504755183
11778,265.96893763059,11584.4588999478,-72.4278375784088
10728,265.96893763059,11533.1468282942,-1071.11576592474
7412,265.96893763059,11481.8347566405,-4335.80369427107
7518,265.96893763059,11475.280804858,-4223.24974248859
9194,470.929134288024,11468.7268530755,-2745.65598736353
10855,470.929134288024,11461.0908819752,-1077.02001626323
10229,470.929134288024,11453.4549108749,-1695.38404516293
10317,470.929134288024,11505.5988765042,-1659.52801079222
9945,624.033964163571,11557.7428421335,-2236.77680629704
7585,624.033964163571,11633.5036423233,-4672.53760648689
7914,624.033964163571,11709.2644425132,-4419.29840667673
11888,624.033964163571,11734.0955483975,-470.129512561029
11047,433.448160350231,11758.9266542818,-1145.37481463199
9645,433.448160350231,11776.4253557979,-2564.8735161481
10083,433.448160350231,11793.924057314,-2144.37221766421
9924,433.448160350231,11812.3273997863,-2321.77556013653
7050,411.766230687157,11830.7307422586,-5192.49697294576
9319,411.766230687157,11999.369492906,-3092.13572359319
11427,411.766230687157,12168.0082435535,-1152.77447424061
33934,411.766230687157,12264.9326249082,21257.3011444046
21657,499.394398960929,12361.857006263,8795.74859477603
11731,499.394398960929,12460.4153734762,-1228.80977243713
10468,499.394398960929,12558.9737406894,-2590.36813965029
7422,499.394398960929,12475.0640894982,-5552.4584884591
7614,713.247587008294,12391.154438307,-5490.40202531528
10102,713.247587008294,12296.6120099153,-2907.85959692355
9636,713.247587008294,12202.0695815235,-3279.31716853182
10002,713.247587008294,12038.2919389263,-2749.53952593459
9254,1049.25770830217,11874.5142963291,-3669.77200463123
7917,1049.25770830217,11613.5090634968,-4745.766771799
5605,1049.25770830217,11352.5038306646,-6796.76153896677
6361,1049.25770830217,11172.2555964797,-5860.51330478191
7308,1209.89198754318,10992.0073622949,-4893.89934983808
8023,1209.89198754318,10868.6801102841,-4055.57209782725
8186,1209.89198754318,10745.3528582732,-3769.24484581643
8408,1209.89198754318,10730.1923653498,-3532.08435289295
8872,1278.54924934188,10715.0318724263,-3121.58112176817
5408,1278.54924934188,10698.4471637558,-6568.99641309765
5924,1278.54924934188,10681.8624550853,-6036.41170442713
11066,1278.54924934188,10420.4247153562,-632.973964698091
7741,1234.58819020791,10158.9869756272,-3652.57516583508
4695,1234.58819020791,9978.82840807031,-6518.41659827821
9340,1234.58819020791,9798.66984051343,-1693.25803072134
8897,1234.58819020791,9778.8036086634,-2116.39179887131
6130,1061.37438228094,9758.93737681337,-4690.31175909431
6193,1061.37438228094,9749.32896498711,-4617.70334726805
7839,1061.37438228094,9739.72055316085,-2962.09493544179
11030,1061.37438228094,9759.25490292782,209.370714791243
9172,1171.74452271068,9778.78925269479,-1778.53377540546
7669,1171.74452271068,9842.06533631093,-3344.8098590216
6647,1171.74452271068,9905.34141992706,-4430.08594263774
5591,1171.74452271068,9975.89486303828,-5556.63938574896
5763,1351.5793331861,10046.4483061495,-5635.0276393356
9242,1351.5793331861,10186.6797231876,-2296.25905637373
7462,1351.5793331861,10326.9111402258,-4216.49047341186
7532,1351.5793331861,10675.1080985647,-4494.68743175081
11948,1331.27638219821,11023.3050569037,-406.581439101867
8808,1331.27638219821,11386.0117324564,-3909.28811465458
5431,1331.27638219821,11748.7184080091,-7648.9947902073
6171,1331.27638219821,12341.1769426784,-7501.45332487661
11057,1438.89662176738,12933.6354773477,-3315.5320991151
11704,1438.89662176738,13238.8717451644,-2973.76836693179
16375,1438.89662176738,13544.1080129811,1391.99536525152
14167,1438.89662176738,13704.0680304709,-975.964652238257
11747,1504.56062558306,13864.0280479607,-3621.58867354372
7891,1504.56062558306,13843.1717658928,-7456.73239147586
7198,1504.56062558306,13822.3154838249,-8128.87610940801
11525,1504.56062558306,13712.0993226528,-3691.65994823588
12296,1507.22990780328,13601.8831614807,-2813.11306928397
12294,1507.22990780328,13384.4652439958,-2597.69515179908
10677,1507.22990780328,13167.0473265109,-3997.27723431418
9295,1507.22990780328,12879.0068631417,-5091.23677094496
6606,1589.47479031052,12590.9663997725,-7574.44119008299
6038,1589.47479031052,11856.1260189494,-7407.60080925995
7730,1589.47479031052,11121.2856381264,-4980.76042843691
9948,1589.47479031052,10741.0357647909,-2382.51055510142
10249,1644.45132855023,10360.7858914554,-1756.23722000564
8736,1644.45132855023,10142.1500728671,-3050.60140141732
7324,1644.45132855023,9923.51425427877,-4243.96558282899
5596,1644.45132855023,9757.87445298066,-5806.32578153088
5510,1583.20546753508,9592.23465168255,-5665.44011921763
6290,1583.20546753508,9597.79042973254,-4890.99589726762
7159,1583.20546753508,9603.34620778253,-4027.5516753176
6799,1583.20546753508,9633.1802368595,-4417.38570439458
7296,1698.0039180692,9663.01426593648,-4065.01818400568
7251,1698.0039180692,9716.1995746118,-4163.203492681
5067,1698.0039180692,9769.38488328713,-6400.38880135633
7985,1698.0039180692,9742.87485066542,-3455.87876873462
11786,1825.39742459256,9716.3648180437,244.237757363733
8561,1825.39742459256,9707.99565864764,-2972.3930832402
7256,1825.39742459256,9699.62649925157,-4269.02392384414
6593,1825.39742459256,9711.62244682551,-4944.01987141807
6064,1758.35909457878,9723.61839439944,-5417.97748897822
4639,1758.35909457878,9709.67391362485,-6829.03300820363
5013,1758.35909457878,9695.72943285027,-6441.08852742905
7838,1758.35909457878,9670.45227455624,-3590.81136913502
8036,1816.80354931621,9645.1751162622,-3425.97866557842
6979,1816.80354931621,9583.96009455972,-4421.76364387594
6316,1816.80354931621,9522.74507285725,-5023.54862217346
8754,1816.80354931621,9460.56362645951,-2523.36717577572
6022,1783.44710295494,9398.38218006176,-5159.8292830167
5809,1783.44710295494,9328.16820236589,-5302.61530532083
8428,1783.44710295494,9257.95422467002,-2613.40132762496
7001,1783.44710295494,9221.52125551558,-4003.96835847052
6596,6730.53786061326,9185.08828636114,-9319.6261469744
7828,6730.53786061326,9191.57257054908,-8094.11043116235
6296,6730.53786061326,9198.05685473703,-9632.59471535029
4964,6730.53786061326,9179.6507164893,-10946.1885771026
5712,11290.0638264103,9161.24457824157,-14739.3084046519
7069,11290.0638264103,9144.32567020196,-13365.3894966123
6781,11290.0638264103,9127.40676216235,-13636.4705885727
20848,11290.0638264103,9154.14939389937,403.786779690325
52661,9157.20951474917,9180.89202563639,34322.8984596144
27889,9157.20951474917,9260.63432910368,9471.15615614715
16606,9157.20951474917,9340.37663257096,-1891.58614732013
12473,9157.20951474917,9758.27468297011,-6442.48419771928
15642,4758.96566827535,10176.1727333693,706.861598355399
14265,4758.96566827535,10526.9525948268,-1020.91826310213
13836,4758.96566827535,10877.7324562843,-1800.69812455967
11040,4758.96566827535,10976.0223664448,-4694.9880347202
8572,1981.10842581889,11074.3122766054,-4483.42070242428
6130,1981.10842581889,11139.0006552702,-6990.10908108914
6208,1981.10842581889,11203.6890339351,-6976.797459754
8019,1981.10842581889,11257.8110182244,-5219.91944404325
9331,1935.51972305737,11311.9330025136,-3916.45272557098
9427,1935.51972305737,11369.0963289815,-3877.6160520389
8501,1935.51972305737,11426.2596554495,-4860.77937850682
9780,1935.51972305737,11693.6425372806,-3849.16226033792
6494,1914.40613166741,11961.0254191117,-7381.43155077907
6638,1914.40613166741,12110.9081352551,-7387.31426692248
8371,1914.40613166741,12260.7908513985,-5804.1969830659
9361,1914.40613166741,12464.3343184883,-5017.7404501557
11510,1855.9624312242,12667.8777855781,-3013.84021680229
11532,1855.9624312242,12701.7219230481,-3025.68435427234
11559,1855.9624312242,12735.5660605182,-3032.52849174239
16360,1855.9624312242,12724.8564840378,1779.18108473797
18735,1834.65764544629,12714.1469075575,4186.19544699624
19364,1834.65764544629,13086.1451433866,4443.19721116711
44429,1834.65764544629,13458.1433792157,29136.198975338
78588,1834.65764544629,17379.7051904069,59373.6371641468
115738,2002.38327559009,21301.2670015982,92434.3497228117
28981,2002.38327559009,24176.5948633663,2802.02186104359
19854,2002.38327559009,27051.9227251345,-9200.30600072456
16620,2002.38327559009,26976.1315513738,-12358.5148269638
27588,2223.26285072136,26900.340377613,-1535.60322833441
29997,2223.26285072136,26868.2043140715,905.53283520709
33474,2223.26285072136,26836.0682505301,4414.66889874859
27883,2223.26285072136,26833.8344245016,-1174.09727522298
27565,2287.79490706079,26831.6005984732,-1554.39550553396
26469,2287.79490706079,27248.0341650541,-3066.82907211485
23020,2287.79490706079,27664.467731635,-6932.26263869574
23143,2287.79490706079,28046.2021329195,-7190.99703998033
27076,2272.70005258168,28427.9365342041,-3624.63658678581
28764,2272.70005258168,28789.9320423023,-2298.63209488396
31584,2272.70005258168,29151.9275504004,159.372397017898
34897,2272.70005258168,29215.2403095565,3409.05963786181
25776,2177.03743651982,29278.5530687126,-5679.59050523243
23099,2177.03743651982,29278.5530687126,-8356.59050523243
70053,2177.03743651982,29278.5530687126,38597.4094947676
110784,2177.03743651982,29278.5530687126,79328.4094947676
71382,2154.99077586736,29278.5530687126,39948.45615542
62841,2154.99077586736,49264.373380231,11421.6358439016
61973,2154.99077586736,69250.1936917495,-9432.18446761683
38039,2154.99077586736,69250.1936917495,-33366.1844676168
34256,2287.93872213878,69250.1936917495,-37282.1324138883
39051,2287.93872213878,69250.1936917495,-32487.1324138883
44349,2287.93872213878,69250.1936917495,-27189.1324138883
74206,2287.93872213878,69306.1897383292,2611.87153953199
131842,2357.79865672752,69362.185784909,60122.0155583635
114020,2357.79865672752,69496.9385250772,42165.2628181952
86405,2357.79865672752,69631.6912652455,14415.510078027
51748,2357.79865672752,70441.3343687217,-21051.1330254492
78289,2349.64621234371,71250.9774721978,4688.37631545849
77023,2349.64621234371,70155.6321194031,4517.72166825319
60709,2349.64621234371,69060.2867666084,-10700.9329789521
94198,2349.64621234371,66540.6244364853,25307.729351171
96138,2463.24121257123,64020.9621063622,29653.7966810666
69786,2463.24121257123,59019.6360408664,8303.12274656241
47142,2463.24121257123,54018.3099753705,-9339.55118794175
57015,2463.24121257123,53771.3698899814,780.388897447374
58163,2625.91287888852,53524.4298045923,2012.65731651921
58345,2625.91287888852,53524.5938083766,2194.49331273489
49319,2625.91287888852,53524.7578121609,-6831.67069104942
48440,2625.91287888852,53358.7054347977,-7544.61831368617
40669,2594.66119237325,53192.6530574344,-15118.3142498076
46318,2594.66119237325,48778.142396851,-5054.80358922425
53665,2594.66119237325,44363.6317362676,6706.70707135915
47959,2594.66119237325,40338.9441981042,5025.39460952255
75222,2681.01818560439,36314.2566599408,36226.7251544548
55874,2681.01818560439,36164.3864164391,17028.5953979565
39124,2681.01818560439,36014.5161729375,428.465641458119
31251,2681.01818560439,35953.482033351,-7383.50021895535
37735,2804.45038551593,35892.4478937644,-961.898279280365
42555,2804.45038551593,35787.9044796144,3962.64513486971
36442,2804.45038551593,35683.3610654643,-2045.81145098022
30239,2804.45038551593,34797.6971215432,-7363.14750705915
33167,2834.43062943392,33912.0331776221,-3579.46380705605
37221,2834.43062943392,33365.9979466718,1020.57142389425
29657,2834.43062943392,32819.9627157215,-5997.39334515545
29680,2834.43062943392,32080.0132843138,-5234.44391374767
32164,2857.69535550106,31340.063852906,-2033.75920840704
28038,2857.69535550106,31209.6537853725,-6029.34914087355
24217,2857.69535550106,31079.243717839,-9719.93907334006
29082,2857.69535550106,31010.3697700567,-4786.06512555776
30801,2951.55621139066,30941.4958222744,-3092.05203366505
23819,326.367968614769,30800.5979493729,-7307.9659179877
23819,256.968043750458,30659.7000764715,-7097.66812022193
23819,256.968043750458,30634.7176489251,-7072.68569267552
40207,256.968043750458,30609.7352213787,9340.29673487088
41537,256.968043750458,32922.2902781169,8357.74167813269
44494,433.981557631055,35234.845334855,8825.1731075139
42173,433.981557631055,37161.9745488035,4577.04389356546
28053,433.981557631055,39089.1037627519,-11470.085320383
28083,433.981557631055,39089.1037627519,-11440.085320383
35014,486.526639984092,39089.1037627519,-4561.63040273601
39511,486.526639984092,38932.9593523149,91.5140077010074
42328,486.526639984092,38776.8149418779,3064.65841813802
49803,486.526639984092,38441.6595489166,10874.8138110993
53411,425.432301239529,38106.5041559553,14879.0635428052
28390,425.432301239529,37393.1677902991,-9428.60009153862
25861,425.432301239529,36679.8314246429,-11244.2637258825
35549,425.432301239529,36129.7074500404,-1006.13975127993
48477,564.480781013432,35579.5834754379,12332.9357435487
54006,564.480781013432,35606.1988225007,17835.3203964859
41243,564.480781013432,35632.8141695635,5045.7050494231
36444,564.480781013432,35683.7190827002,195.800136286394
23776,542.19936093741,35734.6239958369,-12500.8233567743
26389,542.19936093741,35768.2287745066,-9921.428135444
53753,542.19936093741,35801.8335531763,17408.9670858863
58063,542.19936093741,35814.4368915522,21706.3637475104
42548,382.264609330763,35827.0402299281,6338.69516074113
36435,382.264609330763,35551.1133804112,501.622010258077
29816,382.264609330763,35275.1865308942,-5841.45114022498
28465,382.264609330763,34921.3403382207,-6838.6049475515
25720,560.479544583542,34567.4941455472,-9407.97369013078
30392,560.479544583542,34126.574790401,-4295.05433498458
47240,560.479544583542,33685.6554352548,12993.8650201616
33475,560.479544583542,33012.5194498731,-97.9989944566187
33775,491.045555974929,32339.3834644913,944.570979533746
43416,491.045555974929,32198.9252399991,10726.0292040259
31280,491.045555974929,32058.4670155069,-1269.51257148187
31909,491.045555974929,31822.447139739,-404.492695713954
45371,315.377687745036,31586.4272639711,13469.1950482839
38009,315.377687745036,31320.7069870194,6372.91532523557
29527,315.377687745036,31054.9867100677,-1843.36439781271
26195,315.377687745036,30706.6525195861,-4827.03020733113
28706,402.765330017609,30358.3183291045,-2055.08365912212
18671,402.765330017609,29689.6779934957,-11421.4433235134
21153,402.765330017609,29021.037657887,-8270.80298790459
23800,402.765330017609,28792.1520013033,-5394.9173313209
33745,528.456532617988,28563.2663447196,4653.27712266242
34861,528.456532617988,28270.6254840245,6061.91798335754
35181,528.456532617988,27977.9846233294,6674.55884405266
24591,528.456532617988,35298.0543679032,-11235.5109005212
18745,602.688436761465,42618.1241124771,-24475.8125492386
16381,602.688436761465,42618.1241124771,-26839.8125492386
21279,602.688436761465,42618.1241124771,-21941.8125492386
92982,602.688436761465,42618.1241124771,49761.1874507614
67159,669.529669085553,42618.1241124771,23871.3462184373
43936,669.529669085553,42618.1241124771,648.346218437327
67996,669.529669085553,42618.1241124771,24708.3462184373
47117,669.529669085553,42618.1241124771,3829.34621843733
30043,829.48044319899,42618.1241124771,-13404.6045556761
33005,829.48044319899,42618.1241124771,-10442.6045556761
33586,829.48044319899,42618.1241124771,-9861.60455567611
48111,829.48044319899,30081.738458428,17199.781098373
90661,798.840334534983,17545.3528043788,72316.8068610862
117925,798.840334534983,17524.8882149437,99601.2714505213
40117,798.840334534983,17504.4236255085,21813.7360399565
26509,798.840334534983,17548.3541392152,8161.80552624978
31999,550.60246331654,17592.2846529219,13856.1128837615
29360,550.60246331654,17615.5983432174,11193.7991934661
28031,550.60246331654,17638.9120335128,9841.48550317066
25124,550.60246331654,17643.2390794621,6930.15845722132
20469,542.424856880809,17647.5661254115,2279.00901770771
13741,542.424856880809,17661.229828433,-4462.6546853138
12761,542.424856880809,17674.8935314545,-5456.3183883353
19420,542.424856880809,17654.9963719186,1222.57877120054
19571,668.181983264172,17635.0992123828,1267.71880435303
17649,668.181983264172,17300.6040684294,-319.786051693576
21948,668.181983264172,16966.108924476,4313.70909225982
36706,668.181983264172,16652.1877392432,19385.6302774926
19661,660.269946256785,16338.2665540104,2662.46349973285
15847,660.269946256785,15926.9594791439,-740.229425400697
17525,660.269946256785,15515.6524042775,1349.07764946576
21100,660.269946256785,15303.7716335082,5135.958420235
27744,681.020530350603,15091.890862739,11971.0886069104
19858,681.020530350603,14818.519003885,4358.46046576442
16703,681.020530350603,14545.147145031,1476.83232461842
11392,681.020530350603,14363.9585940593,-3652.97912440992
11978,652.298130299618,14182.7700430877,-2857.06817338728
19901,652.298130299618,14069.4472486877,5179.25462101266
16779,652.298130299618,13956.1244542878,2170.5774154126
18673,652.298130299618,13231.2635441409,4789.43832555946
22840,604.873658613052,12506.4026339941,9728.72370739288
20921,604.873658613052,11938.9285157723,8377.19782561466
12837,604.873658613052,11371.4543975505,860.671943836443
9145,604.873658613052,10653.9151906459,-2113.78884925894
12300,651.369309189309,9936.37598374128,1712.25470706941
12908,651.369309189309,9917.63508730533,2338.99560350536
17143,651.369309189309,9898.89419086939,6592.73649994131
14557,651.369309189309,10027.3076539528,3878.32303685791
12871,639.303242792116,10155.7211170362,2075.97564017171
9127,639.303242792116,10225.2124900366,-1737.5157328287
9685,639.303242792116,10294.703863037,-1249.0071058291
19178,639.303242792116,10363.3894099983,8175.30734720954
12776,606.610925286623,10432.0749569597,1737.31411775368
16923,606.610925286623,10516.6705412646,5799.71853344874
15535,606.610925286623,10601.2661255696,4327.12294914381
9878,606.610925286623,10631.4577368728,-1360.0686621594
9531,616.966637914683,10661.649348176,-1747.61598609068
7607,616.966637914683,10734.9096217233,-3744.87625963797
10717,616.966637914683,10808.1698952706,-708.136533185268
11899,616.966637914683,10844.3792134348,437.654148650476
11083,494.149645494408,10880.5885315991,-291.738177093506
10539,494.149645494408,10967.6710967137,-922.820742208076
12066,494.149645494408,11054.7536618282,517.096692677354
7333,494.149645494408,11304.2256504919,-4465.37529598631
8968,302.973210999106,11553.6976391556,-2888.67085015468
12811,302.973210999106,11698.2561149615,809.770674039431
11149,302.973210999106,11842.8145907673,-996.787801766455
14733,302.973210999106,11879.0973256532,2550.92946334766
11538,291.525291895935,11915.3800605391,-668.905352435047
8822,291.525291895935,11777.3025175462,-3246.82780944209
5973,291.525291895935,11639.2249745532,-5957.75026644913
6595,291.525291895935,11427.1673364343,-5123.6926283302
12231,334.839204385336,11215.1096983153,681.051097299322
9739,334.839204385336,11080.1338395158,-1675.97304390109
9648,334.839204385336,10945.1579807162,-1631.9971851015
9400,334.839204385336,10848.6328375275,-1783.47204191284
11495,344.745850444737,10752.1076943388,398.146455216416
8091,344.745850444737,10662.5247134563,-2916.27056390102
7605,344.745850444737,10572.9417325737,-3312.68758301845
8747,344.745850444737,10470.3388213166,-2068.08467176133
9478,362.289938338392,10367.7359100595,-1252.02584839787
9434,362.289938338392,10330.1093140453,-1258.39925238364
9039,362.289938338392,10292.482718031,-1615.77265636942
7724,362.289938338392,10332.9451460386,-2971.23508437703
5874,346.744561696867,10373.4075740463,-4846.15213574312
6041,346.744561696867,10414.784560479,-4720.52912217591
8198,346.744561696867,10456.1615469118,-2604.90610860869
13031,346.744561696867,10504.7223025158,2179.53313578734
9988,272.859133717421,10553.2830581198,-838.142191837185
9136,272.859133717421,10630.691915029,-1767.55104874638
7601,272.859133717421,10708.1007719381,-3379.95990565557
5576,272.859133717421,10750.4799368274,-5447.33907054486
6088,134.012353770114,10792.8591017167,-4838.87145548684
8192,134.012353770114,10761.0335300743,-2703.04588384446
10016,134.012353770114,10729.207958432,-847.220312202084
10114,134.012353770114,10682.9955220451,-703.007875815198
11472,146.682349843253,10636.7830856582,688.534564498552
9715,146.682349843253,10597.6330369402,-1029.31538678343
6251,146.682349843253,10558.4829882222,-4454.16533806541
6128,146.682349843253,10512.7822027868,-4531.46455263006
9356,137.451527271341,10467.0814173515,-1248.5329446228
12393,137.451527271341,10434.980724947,1820.56774778167
11310,137.451527271341,10402.8800325425,769.668440186133
10190,137.451527271341,10408.0504709369,-355.501998208209
8081,168.539835797999,10413.2209093312,-2500.76074512921
6565,168.539835797999,10425.2406058946,-4028.7804416926
7209,168.539835797999,10437.260302458,-3396.800138256
9207,168.539835797999,10371.4979213585,-1333.03775715654
10264,292.867744869987,10305.7355402591,-334.603285129077
9849,292.867744869987,10219.8640598936,-663.731804763613
14318,292.867744869987,10133.9925795282,3891.13967560185
18048,292.867744869987,10060.8396987361,7694.29255639395
7669,265.96893763059,9987.68681794397,-2584.65575557456
8148,265.96893763059,9779.48964041456,-1897.45857804515
13789,265.96893763059,9571.29246288515,3951.73859948426
14564,265.96893763059,9336.95013369464,4961.08092867477
13792,470.929134288024,9102.60780450412,4218.46306120785
12198,470.929134288024,9055.17588342348,2671.8949822885
9648,470.929134288024,9007.74396234282,169.326903369152
5362,470.929134288024,8887.26158947918,-3996.1907237672
5236,624.033964163571,8766.77921661553,-4154.81318077911
6999,624.033964163571,8758.06646975376,-2383.10043391734
7225,624.033964163571,8749.353722892,-2148.38768705557
7149,624.033964163571,8783.70522539453,-2258.7391895581
6444,433.448160350231,8818.05672789706,-2807.50488824729
12330,433.448160350231,9065.1410415777,2831.41079807207
9991,433.448160350231,9312.22535525835,245.326484391424
5949,433.448160350231,9515.97405575646,-4000.42221610669
9240,411.766230687157,9719.72275625457,-891.488986941729
7804,411.766230687157,9955.81761743847,-2563.58384812563
10273,411.766230687157,10191.9124786224,-330.67870930953
8724,411.766230687157,10216.0444680464,-1903.8106987336
6805,499.394398960929,10240.1764574705,-3934.57085643144
5253,499.394398960929,10237.5937637016,-5483.98816266253
5017,499.394398960929,10235.0110699327,-5717.40546889363
8135,499.394398960929,10116.29725844,-2480.69165740096
7902,713.247587008294,9997.58344694737,-2808.83103395566
6959,713.247587008294,9962.72885104096,-3716.97643804925
7764,713.247587008294,9927.87425513455,-2877.12184214284
6818,713.247587008294,9976.60072351342,-3871.84831052171
6926,1049.25770830217,10025.3271918923,-4148.58490019445
5766,1049.25770830217,10108.876195795,-5392.13390409715
6661,1049.25770830217,10192.4251996977,-4580.68290799984
7691,1049.25770830217,10283.8816121284,-3642.13932043058
8349,1209.89198754318,10375.3380245592,-3236.23001210235
8251,1209.89198754318,10465.6164996171,-3424.50848716027
7931,1209.89198754318,10555.894974675,-3834.7869622182
6322,1209.89198754318,10559.4793063177,-5447.37129386089
6076,1278.54924934188,10563.0636379604,-5765.61288730227
7648,1278.54924934188,10484.1273873197,-4114.67663666155
8081,1278.54924934188,10405.191136679,-3602.74038602083
8093,1278.54924934188,10364.9018391998,-3550.45108854172
7461,1234.58819020791,10324.6125417207,-4098.20073192864
6794,1234.58819020791,10298.4687570105,-4739.05694721839
6860,1234.58819020791,10272.3249723002,-4646.91316250814
5208,1234.58819020791,10225.8272759496,-6252.41546615752
7434,1061.37438228094,10179.329579599,-3806.70396187993
7203,1061.37438228094,10156.3091544358,-4014.68353671677
8819,1061.37438228094,10133.2887292727,-2375.66311155361
8498,1061.37438228094,10094.5718470024,-2657.94622928336
7082,1171.74452271068,10055.8549647322,-4145.59948744285
4874,1171.74452271068,10006.6374870544,-6304.38200976512
5013,1171.74452271068,9957.42000937672,-6116.1645320874
6473,1171.74452271068,9907.02395030069,-4605.76847301137
7195,1351.5793331861,9856.62789122466,-4013.20722441076
8416,1351.5793331861,9895.48158159,-2831.0609147761
7345,1351.5793331861,9934.33527195533,-3940.91460514143
6241,1351.5793331861,10062.0981239298,-5172.67745711593
5201,1331.27638219821,10189.8609759043,-6320.13735810253
5053,1331.27638219821,10136.4430700113,-6414.71945220951
7710,1331.27638219821,10083.0251641183,-3704.30154631649
8781,1331.27638219821,10072.60676416,-2622.88314635822
9815,1438.89662176738,10062.1883642017,-1686.08498596911
9082,1438.89662176738,10013.6097094462,-2370.50633121356
6950,1438.89662176738,9965.03105469063,-4453.92767645801
7461,1438.89662176738,9893.55643408341,-3871.45305585079
5804,1504.56062558306,9822.08181347619,-5522.64243905925
7527,1504.56062558306,9819.68201049597,-3797.24263607903
7330,1504.56062558306,9817.28220751575,-3991.84283309882
8549,1504.56062558306,9807.81326242177,-2763.37388800483
7384,1507.22990780328,9798.34431732778,-3921.57422513105
7312,1507.22990780328,9689.87976417361,-3885.10967197688
4857,1507.22990780328,9581.41521101944,-6231.64511882271
5229,1507.22990780328,9551.74849031808,-5829.97839812136
6324,1589.47479031052,9522.08176961672,-4787.55655992724
7976,1589.47479031052,9574.67801103847,-3188.15280134899
5662,1589.47479031052,9627.27425246022,-5554.74904277075
6778,1589.47479031052,9909.94406273516,-4721.41885304568
6890,1644.45132855023,10192.6138730101,-4947.06520156032
5601,1644.45132855023,10685.5549332137,-6729.00626176397
6491,1644.45132855023,11178.4959934174,-6331.94732196762
9636,1644.45132855023,11663.1990591094,-3671.65038765959
12071,1583.20546753508,12147.9021248013,-1660.10759233641
10304,1583.20546753508,12401.3309190641,-3680.53638659917
10617,1583.20546753508,12654.7597133268,-3620.96518086192
10277,1583.20546753508,12567.7912048992,-3873.99667243426
6055,1698.0039180692,12480.8226964715,-8123.82661454072
5430,1698.0039180692,12373.4794653728,-8641.48338344197
6999,1698.0039180692,12266.136234274,-6965.14015234322
8947,1698.0039180692,12088.4775655257,-4839.48148359488
9409,1825.39742459256,11910.8188967773,-4327.21632136991
10149,1825.39742459256,11781.0625640269,-3457.45998861943
9195,1825.39742459256,11651.3062312764,-4281.70365586895
5394,1825.39742459256,11484.1252002269,-7915.52262481951
6057,1758.35909457878,11316.9441691775,-7018.30326375629
8456,1758.35909457878,11084.8316125711,-4387.19070714993
8045,1758.35909457878,10852.7190559648,-4566.07815054357
7888,1758.35909457878,10748.4967457428,-4618.85584032158
7684,1816.80354931621,10644.2744355208,-4777.07798483703
6740,1816.80354931621,10626.0322649008,-5702.83581421705
5223,1816.80354931621,10607.7900942809,-7201.59364359707
6132,1816.80354931621,10600.2193888634,-6285.02293817959
7484,1783.44710295494,10592.6486834459,-4892.09578640083
8142,1783.44710295494,10599.3784204308,-4240.82552338571
10163,1783.44710295494,10606.1081574156,-2226.55526037059
8284,1783.44710295494,10566.8570297046,-4066.3041326595
6656,6730.53786061326,10527.6059019935,-10602.1437626067
4891,6730.53786061326,10447.984123819,-12287.5219844323
5126,6730.53786061326,10368.3623456445,-11972.9002062578
7773,6730.53786061326,10287.3534779876,-9244.89133860083
7804,11290.0638264103,10206.3446103306,-13692.4084367409
7901,11290.0638264103,10258.2128958835,-13647.2767222938
7532,11290.0638264103,10310.0811814365,-14068.1450078468
6788,11290.0638264103,10387.3893961666,-14889.4532225769
5258,9157.20951474917,10464.6976108967,-14363.9071256459
5800,9157.20951474917,10487.2527324554,-13844.4622472046
8860,9157.20951474917,10509.8078540141,-10807.0173687633
8647,9157.20951474917,10520.12857261,-11030.3380873591
